Source.Port,Destination.IP,Destination.Port,Protocol,Timestamp,Flow.Duration,Total.Fwd.Packets,Total.Backward.Packets,Total.Length.of.Fwd.Packets,Total.Length.of.Bwd.Packets,Fwd.Packet.Length.Max,Fwd.Packet.Length.Min,Fwd.Packet.Length.Mean,Fwd.Packet.Length.Std,Bwd.Packet.Length.Max,Bwd.Packet.Length.Min,Bwd.Packet.Length.Mean,Bwd.Packet.Length.Std,Flow.Bytes.s,Flow.Packets.s,Flow.IAT.Mean,Flow.IAT.Std,Flow.IAT.Max,Flow.IAT.Min,Fwd.IAT.Total,Fwd.IAT.Mean,Fwd.IAT.Std,Fwd.IAT.Max,Fwd.IAT.Min,Bwd.IAT.Total,Bwd.IAT.Mean,Bwd.IAT.Std,Bwd.IAT.Max,Bwd.IAT.Min,Fwd.PSH.Flags
55163,10.200.7.8,3128,6,27/04/201707:41:32,90977763,38,90,5938,3896.0,818,0,156.2631578947,228.2928044243,428,0,43.2888888889,91.5110657574,108.0923477971,1.4069372095,716360.338582677,5620431.6244619,45000122.0,0,90977453.0,2458850.08108108,10303434.2571104,45000793.0,0.0,90977430.0,1022218.31460674,6705280.03623889,45000308.0,0.0,0
57203,91.228.166.148,80,6,27/04/201708:27:50,59690035,6,6,3402,0.0,1660,0,567.0,775.8615855937,0,0,0.0,0.0,56.9944380163,0.2010385821,5426366.81818182,17976374.2817049,59627146.0,0,59690035.0,11938007.0,26659325.9481638,59627635.0,0.0,62754.0,12550.8,27835.7545469851,62344.0,0.0,0
3735,10.200.7.7,3128,6,15/05/201704:43:41,2451042,9,19,4089,4158.0,867,6,454.3333333333,426.8787884166,643,6,218.8421052632,270.9906236914,3364.6914251163,11.4237128536,90779.3333333333,248004.29574831,1127522.0,0,2451042.0,306380.25,405709.14169874,1127522.0,0.0,2260341.0,125574.5,362218.952773571,1450483.0,0.0,1
49651,190.98.133.224,80,6,27/04/201710:42:19,614,3,4,452,2983.0,452,0,150.6666666667,260.9623216737,1448,0,745.75,811.6659308689,5594462.54071661,11400.651465798,102.3333333333,124.6734401012,302.0,0,270.0,135.0,189.504617358,269.0,1.0,404.0,134.6666666667,197.9932658788,362.0,0.0,0
52267,10.200.7.9,3128,6,27/04/201705:59:38,4864811,17,14,1425,25526.0,400,0,83.8235294118,139.623706482,4380,0,1823.2857142857,1672.0191123573,5539.9891177684,6.3722927777,162160.366666667,792757.034417468,4352308.0,0,4864811.0,304050.6875,1081328.49466655,4352308.0,14.0,483275.0,37175.0,69005.2867527795,237660.0,43.0,0
46536,68.67.178.230,443,6,28/04/201710:18:44,256610,9,5,232,308.0,116,0,25.7777777778,51.1511920139,154,0,61.6,84.3492738558,2104.3607030124,54.5574997077,19739.2307692308,37067.4671896931,99812.0,0,256610.0,32076.25,44361.8501409552,101876.0,0.0,102108.0,25527.0,49694.0731073636,100054.0,1.0,0
56939,10.200.7.9,3128,6,27/04/201704:16:14,14980290,1,6,6,6.0,6,6,6.0,0.0,6,0,1.0,2.4494897428,0.8010525831,0.4672806735,2496715.0,6115627.32369931,14980187.0,0,0.0,0.0,0.0,0.0,0.0,14980240.0,2996048.0,6699337.36397149,14980187.0,0.0,0
59000,23.199.240.54,80,6,26/04/201703:06:32,415,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4819.2771084337,415.0,0.0,415.0,415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35273,151.101.0.84,443,6,27/04/201704:57:12,59015819,22,11,4406,7090.0,1448,0,200.2727272727,424.4279266673,2656,0,644.5454545455,872.9901905103,194.7952293943,0.5591721094,1844244.34375,10106544.1093576,57220040.0,0,1795779.0,85513.2857142857,225855.366376613,996905.0,0.0,57875819.0,5787581.9,18071881.5604989,57220144.0,0.0,0
60020,10.200.7.7,3128,6,15/05/201711:07:21,14915671,3,3,18,0.0,6,6,6.0,0.0,0,0,0.0,0.0,1.2067844618,0.4022614873,2983134.2,6670252.15831375,14915244.0,0,14915671.0,7457835.5,10546925.441,14915638.0,33.0,56.0,28.0,39.5979797464,56.0,0.0,0
50172,104.91.156.236,80,6,27/04/201708:29:43,40841,3,3,169,0.0,169,0,56.3333333333,97.572195493,0,0,0.0,0.0,4137.9985798585,146.9111921843,8168.2,17770.9669883211,39957.0,144,738.0,369.0,318.1980515339,594.0,144.0,40392.0,20196.0,27946.2742060547,39957.0,435.0,0
3128,192.168.192.2,49303,6,11/05/201711:16:53,221611,6,0,36,0.0,6,6,6.0,0.0,0,0,0.0,0.0,162.4468099508,27.0744683251,44322.2,98523.6784595459,220565.0,0,221611.0,44322.2,98523.6784595459,220565.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34865,179.1.4.237,443,6,27/04/201708:31:04,183138,8,8,504,687.0,237,0,63.0,92.0201841213,359,0,85.875,136.1789133037,6503.2925990237,87.3658115738,12209.2,22505.3281062825,77221.0,0,105917.0,15131.0,30083.1592257196,81317.0,0.0,151069.0,21581.2857142857,35295.829086519,81608.0,1.0,1
58817,173.194.209.189,443,6,11/05/201703:32:00,57210156,16,17,519,5991.0,201,0,32.4375,58.1423182086,2466,0,352.4117647059,680.6499705083,113.7909849433,0.576820661,1787817.375,9874668.8059989,55898761.0,1,57210156.0,3814010.4,14420387.5736678,55937689.0,131.0,57171483.0,3573217.6875,13954151.8206605,55898761.0,24.0,0
3128,192.168.180.134,53137,6,11/05/201710:39:42,25,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,480000.0,80000.0,25.0,0.0,25.0,25,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0
39426,104.91.156.236,80,6,26/04/201703:05:39,36068,3,3,168,0.0,168,0,56.0,96.9948452239,0,0,0.0,0.0,4657.8684706665,166.3524453809,7213.6,15700.427057886,35299.0,71,484.0,242.0,103.2375900532,315.0,169.0,35824.0,17912.0,24588.931208981,35299.0,525.0,0
3128,192.168.10.86,51483,6,09/05/201711:32:07,24606839,1,2,6,12.0,6,6,6.0,0.0,6,6,6.0,0.0,0.731504,0.1219173,12303420.0,17398482.0,24606004.0,835,0.0,0.0,0.0,0.0,0.0,24606004.0,24606004.0,0.0,24606004.0,24606004.0,0
61545,10.200.7.8,3128,6,26/04/201703:14:29,1446,5,0,30,0.0,6,6,6.0,0.0,0,0,0.0,0.0,20746.887966805,3457.8146611342,361.5,643.5539345437,1323.0,0,1446.0,361.5,643.5539345437,1323.0,0.0,0.0,0.0,0.0,0.0,0.0,0
44346,52.1.10.16,80,6,11/05/201710:44:02,239568,5,5,282,185.0,281,0,56.4,125.5559636178,185,0,37.0,82.7345151675,1949.3421492019,41.7418019101,26618.6666666667,62627.5967585377,187279.0,0,187788.0,46947.0,93614.7824046324,187369.0,3.0,239249.0,59812.25,88401.9428948444,187279.0,0.0,0
50245,10.200.7.8,3128,6,27/04/201707:51:34,594099,11,12,1008,400.0,234,0,91.6363636364,105.191513657,143,0,33.3333333333,52.9344935374,2369.9753744746,38.7140863728,27004.5,81864.8552925578,372506.0,0,594099.0,59409.9,118423.490048263,372759.0,0.0,221415.0,20128.6363636364,36855.7190901839,96137.0,0.0,0
3128,192.168.90.98,61704,6,15/05/201709:52:33,46,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,260869.565217391,43478.2608695652,46.0,0.0,46.0,46,46.0,46.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,0
51235,10.200.7.4,3128,6,15/05/201709:52:29,31658536,8,11,1866,5246.0,1111,0,233.25,374.4003777471,4288,0,476.9090909091,1272.5569892579,224.6471536144,0.6001540943,1758807.55555556,7126376.64042421,30305697.0,16,1352839.0,193262.714285714,241990.468572431,633101.0,912.0,31658424.0,3165842.4,9538399.83884582,30306106.0,30.0,0
57148,10.200.7.7,3128,6,27/04/201711:25:01,119997176,45,80,8405,2718.0,701,6,186.7777777778,255.7718167082,119,6,33.975,42.5607458653,92.6938480619,1.0416911811,967719.161290322,5142111.54699954,39855847.0,0,119996767.0,2727199.25,8416019.57065605,39855847.0,0.0,119996829.0,1518947.20253165,6395463.87702029,39908121.0,0.0,1
49671,179.1.4.238,443,6,11/05/201709:58:18,321447,14,12,808,857.0,277,0,57.7142857143,90.4326596649,439,0,71.4166666667,137.8091290902,5179.7030303596,80.8842515251,12857.88,24443.9860707428,99853.0,1,286355.0,22027.3076923077,36450.9770545423,100017.0,118.0,321085.0,29189.5454545455,35595.3784510395,102438.0,72.0,0
3128,192.168.42.57,53640,6,15/05/201704:41:26,31,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,387096.774193548,64516.1290322581,31.0,0.0,31.0,31,31.0,31.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0
3128,192.168.90.151,3463,6,27/04/201706:07:36,536,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,22388.0597014925,3731.3432835821,536.0,0.0,536.0,536,536.0,536.0,0.0,536.0,536.0,0.0,0.0,0.0,0.0,0.0,0
3128,192.168.180.37,4679,6,27/04/201709:10:55,5,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,400000.0,5.0,0.0,5.0,5,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0
52446,216.58.222.206,443,6,09/05/201710:13:50,77972824,31,48,298,73849.0,206,0,9.6129032258,38.2114096568,7240,0,1538.5208333333,1292.1723419339,950.9338792193,1.0131735129,999651.58974359,8743226.26339722,77226823.0,0,77972804.0,2599093.46666667,14147256.4001623,77503428.0,1.0,77972783.0,1658995.38297872,11262460.1093456,77226823.0,7.0,1
48379,172.217.30.2,443,6,27/04/201707:39:19,402572,10,10,860,328.0,384,0,86.0,158.1785208062,72,0,32.8,29.9510712107,2951.0249098298,49.6805540375,21188.0,53835.8775435944,194457.0,0,208107.0,23123.0,60614.9958652972,183362.0,0.0,258288.0,28698.6666666667,65753.3093121555,195131.0,0.0,1
52657,179.1.4.244,443,6,15/05/201711:06:18,149696,13,10,1918,724.0,1115,0,147.5384615385,322.4051838357,386,0,72.4,122.0557249784,17649.102180419,153.6447199658,6804.3636363636,11979.7031187694,39350.0,0,110346.0,9195.5,14135.6890143032,45429.0,0.0,149509.0,16612.1111111111,20062.2388484215,55458.0,39.0,0
51550,10.200.7.6,3128,6,15/05/201709:52:32,104953273,3,17,18,281.0,6,6,6.0,0.0,55,0,16.5294117647,25.637174296,2.8488868565,0.1905609937,5523856.47368421,14325080.9998855,45001805.0,0,89998949.0,44999474.5,3339.6653275441,45001836.0,44997113.0,104953242.0,6559577.625,15459764.0580588,45002033.0,0.0,0
42772,96.7.6.197,443,6,15/05/201705:24:38,93392897,74,118,9423,205023.0,418,0,127.3378378378,190.9528577716,8688,0,1737.4830508475,1402.9675248482,2296.1703393782,2.0558308626,488968.047120419,3845011.03223457,40173120.0,0,93392897.0,1279354.75342466,6165401.13494236,40173120.0,0.0,93392692.0,798228.136752137,4896306.49156101,40173328.0,1.0,1
49839,10.200.7.4,3128,6,27/04/201704:55:37,2125502,21,119,1227,111537.0,308,0,58.4285714286,98.418784502,4380,0,937.2857142857,1143.0998602733,53052.8788022782,65.86679288,15291.381294964,129055.75495607,1504641.0,0,2125502.0,106275.1,342009.070613001,1542383.0,31.0,620630.0,5259.5762711864,23373.9052511709,135138.0,0.0,0
61547,10.200.7.8,3128,6,11/05/201710:44:26,1,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1.0,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
52023,10.200.7.8,3128,6,11/05/201710:15:04,119865199,227,446,95657,32187.0,2890,6,421.3964757709,726.8195790693,680,6,72.168161435,139.910664819,1066.564783328,5.6146404929,178370.831845238,1540854.44977254,28231716.0,0,119864829.0,530375.349557522,2626261.72806998,28231982.0,0.0,119865043.0,269359.647191011,1887866.3432609,28232140.0,0.0,1
56082,10.200.7.8,3128,6,15/05/201704:40:19,658,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,18237.0820668693,3039.5136778116,658.0,0.0,658.0,658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
61627,10.200.7.8,3128,6,11/05/201703:38:46,64,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,187500.0,31250.0,64.0,0.0,64.0,64,64.0,64.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0
443,10.200.7.195,36921,6,11/05/201709:26:57,109770713,10,10,885,277.0,473,0,88.5,137.424120477,231,0,27.7,72.8804957905,10.5857014885,0.1821979602,5777405.94736842,11453335.9067686,29469804.0,0,109770494.0,12196721.5555556,14390074.9889146,29469847.0,41.0,109770670.0,12196741.1111111,14390162.9753691,29469955.0,134.0,1
50591,179.1.4.245,443,6,27/04/201710:39:41,252803,20,15,1449,5803.0,745,0,72.45,173.5691808079,1436,0,386.8666666667,497.4404295515,28686.3684370834,138.4477241172,7435.3823529412,15189.5760928236,53721.0,0,204108.0,10742.5263157895,17666.956111995,53721.0,0.0,246230.0,17587.8571428571,29383.2653729639,83804.0,0.0,0
56063,10.200.7.8,3128,6,11/05/201703:30:14,13116926,24,28,2189,1804.0,517,0,91.2083333333,121.1660661229,518,6,64.4285714286,128.0278987453,304.4158364544,3.964343475,257194.62745098,954730.536319499,5461010.0,0,13116926.0,570301.130434783,1373644.50999953,5461143.0,0.0,9090189.0,336673.666666667,1068453.21803415,5461207.0,0.0,1
34179,192.229.173.94,443,6,27/04/201709:56:31,2973902,2,4,46,141.0,46,0,23.0,32.5269119346,64,0,35.25,27.0970478097,62.8803504621,2.0175513517,594780.4,1291172.03320774,2903865.0,1,70021.0,70021.0,0.0,70021.0,70021.0,2903991.0,967997.0,1676606.1291824,2903975.0,1.0,1
1420,10.200.7.8,3128,6,27/04/201710:42:20,2712,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,4424.778761062,737.4631268437,2712.0,0.0,2712.0,2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1247,10.200.7.6,3128,6,27/04/201708:24:10,798787,8,7,737,812.0,275,0,92.125,121.9993413331,384,0,116.0,179.1340280349,1939.1902972883,18.7784728595,57056.2142857143,79788.7553704526,192692.0,29,798787.0,114112.428571429,79763.8555379924,192692.0,49.0,797830.0,132971.666666667,66985.956461535,192911.0,1854.0,0
41023,179.1.4.217,443,6,26/04/201711:11:39,9978627,5,4,717,234.0,517,0,143.4,226.092458963142,152,0,58.5,73.3462109905254,95.3036925821558,0.901927690051948,1247328.375,3461090.46671854,9812937.0,63,9978627.0,2494656.75,4911737.49956858,9862237.0,20433.0,120842.0,40280.6666666667,33223.2133505074,69796.0,4300.0,0
3128,172.19.1.30,54904,6,15/05/201705:20:48,9,3,0,2812,0.0,1460,6,937.3333333333,808.5699310099,0,0,0.0,0.0,312444444.444444,333333.333333333,4.5,4.9497474683,8.0,1,9.0,4.5,4.9497474683,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0
33738,179.1.4.238,443,6,27/04/201709:58:08,12242,1,2,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,245.0579970593,6121.0,8656.4012152857,12242.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
49603,10.200.7.7,3128,6,27/04/201709:09:14,119729837,12,19,676,5838.0,314,0,56.3333333333,120.3776884592,2904,0,307.2631578947,915.0837752848,54.4058203303,0.2589162466,3990994.56666667,12395101.0816623,45000729.0,0,89998385.0,8181671.36363636,18202027.005008,45000729.0,0.0,119729508.0,6651639.33333333,15599919.4906804,45001764.0,0.0,0
57688,23.199.240.54,80,6,26/04/201703:06:58,90774,3,3,164,0.0,164,0,54.6666666667,94.6854441471,0,0,0.0,0.0,1806.684733514,66.0982219578,18154.8,40240.5484207161,90139.0,41,347.0,173.5,187.3832970144,306.0,41.0,90521.0,45260.5,63467.7833589609,90139.0,382.0,0
44169,40.117.100.83,443,6,11/05/201711:12:30,2506067,14,16,5207,4819.0,2920,0,371.9285714286,812.8763236695,1448,0,301.1875,523.055665457,4000.6911227832,11.9709489012,86416.1034482759,249869.981565034,1241760.0,0,2506067.0,192774.384615385,402229.430210243,1419763.0,1.0,1957079.0,130471.933333333,328283.843486192,1282195.0,1.0,0
54137,10.200.7.6,3128,6,27/04/201708:29:26,83,1,1,6,0.0,6,6,6.0,0.0,0,0,0.0,0.0,72289.156626506,24096.3855421687,83.0,0.0,83.0,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
64065,10.200.7.6,3128,6,11/05/201703:30:22,4164,5,3,229,45.0,211,0,45.8,92.3861461476,39,0,15.0,21.0,65802.1133525456,1921.2295869356,594.8571428571,687.5256185703,2046.0,50,4164.0,1041.0,737.2240726762,2096.0,434.0,3542.0,1771.0,1551.3922779233,2868.0,674.0,0
80,10.200.7.218,34614,6,28/04/201709:41:20,119957381,546,332,938233,0.0,4392,1,1718.3754578755,752.1355724357,0,0,0.0,0.0,7821.3861638076,7.319266165,136781.50627138,507622.882881501,4085725.0,0,119957003.0,220104.59266055,629890.036450334,4086742.0,0.0,119956927.0,362407.634441088,776077.770305272,4085969.0,0.0,1
60511,216.58.222.195,443,6,11/05/201710:05:49,32,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,62500.0,32.0,0.0,32.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1296,10.200.7.7,3128,6,27/04/201708:26:19,254424,16,0,1438,0.0,275,0,89.875,115.2336033166,0,0,0.0,0.0,5651.9825173726,62.8871490111,16961.6,40954.5005616861,152571.0,0,254424.0,16961.6,40954.5005616861,152571.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51761,216.58.202.229,443,6,15/05/201711:09:16,573207,24,15,1972,9336.0,940,0,82.1666666667,264.5257720109,1448,0,622.4,664.249071186,19727.6027682844,68.0382479628,15084.3947368421,58188.1147679264,328309.0,0,573130.0,24918.6956521739,77469.7042206792,328554.0,0.0,573204.0,40943.1428571429,102561.798990325,368285.0,0.0,1
58145,10.200.7.8,3128,6,27/04/201711:25:12,17297950,15,10,1212,4561.0,258,0,80.8,111.1820900274,2227,0,456.1,768.9313580115,333.7389690686,1.4452579641,720747.916666667,3507569.05960122,17188180.0,0,17297950.0,1235567.85714286,4591517.35510537,17188180.0,0.0,53926.0,5991.7777777778,8946.9283804245,20643.0,0.0,0
443,10.200.7.218,34273,6,15/05/201711:01:53,103453222,8,8,480,0.0,60,60,60.0,0.0,0,0,0.0,0.0,4.6397781598,0.154659272,6896881.46666667,15233934.7642898,50712721.0,0,103453103.0,14779014.7142857,20140000.1212991,50712907.0,0.0,103453036.0,14779005.1428571,20140320.8935273,50714489.0,0.0,1
34576,216.58.222.206,443,6,27/04/201710:40:36,8375,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,238.8059701493,8375.0,0.0,8375.0,8375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40113,23.9.60.226,443,6,27/04/201707:56:03,17148392,17,9,676,2138.0,212,0,39.7647058824,76.9573984518,1448,0,237.5555555556,464.6445176452,164.0970185426,1.5161771436,685935.68,3378537.86795785,16902597.0,0,17148392.0,1071774.5,4221667.51494667,16902597.0,0.0,144883.0,18110.375,32658.2504821304,73445.0,0.0,0
3295,10.200.7.6,3128,6,11/05/201703:35:13,50908014,20,19,12670,6169.0,2904,0,633.5,818.7031143667,1452,0,324.6842105263,532.9685265495,370.0596137968,0.7660876341,1339684.57894737,7699040.23768837,47530537.0,0,50908014.0,2679369.15789474,10865868.6490305,47530537.0,3.0,3152739.0,175152.166666667,416181.853548669,1799616.0,1.0,0
3128,192.168.151.9,53539,6,27/04/201704:55:43,1,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1.0,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
64952,10.200.7.4,3128,6,28/04/201710:13:30,1168,2,1,12,6.0,6,6,6.0,0.0,6,6,6.0,0.0,15410.9589041096,2568.4931506849,584.0,786.3027406794,1140.0,28,1168.0,1168.0,0.0,1168.0,1168.0,0.0,0.0,0.0,0.0,0.0,0
37448,179.1.4.223,443,6,28/04/201709:49:36,1897985,59,51,4350,20246.0,710,0,73.7288135593,151.4357529083,2048,0,396.9803921569,553.4942995261,12959.0065253413,57.9562009183,17412.7064220184,140052.135744046,1446982.0,0,1847544.0,31854.2068965517,191514.012275659,1446982.0,0.0,1889169.0,37783.38,209587.966010562,1463256.0,0.0,0
38803,167.249.40.106,80,6,15/05/201711:05:33,9,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,222222.222222222,9.0,0.0,9.0,9,9.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0
51400,179.1.4.244,443,6,15/05/201711:23:12,14797439,169,177,17038,129289.0,1764,0,100.8165680473,290.640685072,4344,0,730.4463276836,824.8535673768,9888.6706003654,23.3824244858,42891.1275362319,384158.516771134,5399265.0,0,14797335.0,88079.375,549208.23712514,5399280.0,0.0,14797431.0,84076.3125,535669.76506539,5399267.0,0.0,1
3128,192.168.180.14,53710,6,27/04/201709:11:48,15,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,133333.333333333,15.0,0.0,15.0,15,15.0,15.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0
3128,192.168.32.11,52027,6,27/04/201704:59:58,1119,1,2,6,12.0,6,6,6.0,0.0,6,6,6.0,0.0,16085.7908847185,2680.9651474531,559.5,791.2524881477,1119.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3128,192.168.142.68,50120,6,11/05/201710:02:17,410,1,2,6,12.0,6,6,6.0,0.0,6,6,6.0,0.0,43902.4390243902,7317.0731707317,205.0,289.9137802865,410.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53070,179.1.4.237,443,6,15/05/201705:20:48,154909,15,14,746,11432.0,223,0,49.7333333333,87.5691291549,4344,0,816.5714285714,1248.0576733645,78613.8959001737,187.206682633,5532.4642857143,12983.1501355843,43521.0,0,154909.0,11064.9285714286,20549.2442551069,61248.0,1.0,72121.0,5547.7692307692,11626.485884636,37423.0,0.0,0
56277,10.200.7.9,3128,6,27/04/201710:46:05,90001904,3,3,18,0.0,6,6,6.0,0.0,0,0,0.0,0.0,0.199995769,0.0666652563,18000380.8,24648029.2237122,45001779.0,1,90001903.0,45000951.5,1190.060712737,45001793.0,45000110.0,90001890.0,45000945.0,1180.8683245815,45001780.0,45000110.0,0
64293,10.200.7.6,3128,6,11/05/201709:31:28,99127695,15,106,805,10967.0,282,6,53.66667,88.33675,683,0,103.4623,207.3934,118.7559,1.220648,826064.1,5811222.0,45006484.0,0,99090846.0,7077918.0,16186001.0,45043141.0,2.0,99127657.0,944072.9,6207160.0,45006485.0,0.0,0
20436,10.200.7.7,3128,6,26/04/201703:04:33,13,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,923076.923076923,153846.153846154,13.0,0.0,13.0,13,13.0,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0
64936,10.200.7.7,3128,6,11/05/201703:33:14,3865293,9,6,1492,916.0,731,0,165.7777777778,320.4609093859,452,0,152.6666666667,231.8781289097,622.9799396837,3.880688993,276092.357142857,794217.645454134,2955797.0,0,3865293.0,483161.625,1047636.84437199,2955797.0,0.0,707538.0,141507.6,312152.832888475,699872.0,0.0,0
54137,179.1.4.223,443,6,27/04/201705:59:27,18007565,29,31,4439,3139.0,925,0,153.0689655172,259.3946154076,1099,0,101.2580645161,229.8477710344,420.823137387,3.3319329959,305212.966101695,1108350.78460198,5713678.0,0,18007565.0,643127.321428571,1576402.63325936,5772944.0,29.0,14701536.0,490051.2,1438062.91195186,5752252.0,0.0,0
38741,172.217.29.74,443,6,27/04/201711:28:13,2850355,30,23,1556,8628.0,427,0,51.8666666667,116.7625747,2836,0,375.1304347826,673.7756778273,3572.8882893534,18.5941751115,54814.5192307692,199941.454841994,1318018.0,0,2653759.0,91508.9310344828,261514.009320852,1318018.0,0.0,2693495.0,122431.590909091,341379.225761875,1477967.0,0.0,0
3128,192.168.190.120,50489,6,27/04/201704:16:50,90003948,12,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.1333274847,8182177.09090909,18204119.9057178,45002118.0,0,90003948.0,8182177.09090909,18204119.9057178,45002118.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3104,10.200.7.6,3128,6,09/05/201709:10:31,76469966,87,93,2483,140100.0,305,0,28.5402298851,51.0015514123,10220,0,1506.4516129032,1740.5860177346,1864.5620948753,2.3538653071,427206.51396648,3579248.49734538,45262722.0,0,76428273.0,888700.848837209,5145823.06903654,45301189.0,0.0,76469785.0,831193.315217391,4972153.53235756,45262725.0,0.0,0
62499,10.200.7.8,3128,6,15/05/201709:52:15,414,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,28985.5072463768,4830.9178743961,414.0,0.0,414.0,414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
56637,162.247.242.19,443,6,27/04/201704:16:30,24867287,12,12,2457,666.0,1019,0,204.75,371.4757119186,175,0,55.5,77.5493977469,125.5866793993,0.9651233767,1081186.39130435,2630257.95599757,10325887.0,1,24867287.0,2260662.45454545,3521717.32102125,10325887.0,124.0,14427966.0,1311633.27272727,2390629.09642546,6694399.0,1.0,0
47061,179.1.4.251,443,6,27/04/201711:30:03,208657,7,7,498,161.0,326,0,71.1428571429,116.5324397917,69,0,23.0,29.6928723209,3158.2932755671,67.0957600272,16050.5384615385,26516.6321064578,84796.0,0,123861.0,20643.5,35325.8577744405,87668.0,0.0,161580.0,26930.0,40241.980383674,87326.0,0.0,1
50196,10.200.7.5,3128,6,11/05/201709:55:42,35005551,5,15,30,0.0,6,6,6.0,0.0,0,0,0.0,0.0,0.8570069358,0.5713379572,1842397.42105263,3807146.94453412,10037369.0,0,35005551.0,8751387.75,2520216.24620288,10037517.0,4971169.0,30034396.0,2145314.0,4263027.90387645,10037511.0,0.0,0
3128,192.168.42.13,50948,6,15/05/201704:40:46,25,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,480000.0,80000.0,25.0,0.0,25.0,25,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0
443,10.200.7.218,59355,6,11/05/201711:24:35,106807096,10,8,600,0.0,60,60,60.0,0.0,0,0,0.0,0.0,5.6176042835,0.1685281285,6282770.35294118,11706937.1140577,28608221.0,0,106806839.0,11867426.5555556,14126234.8269939,28608221.0,0.0,106806846.0,15258120.8571429,21095368.7722404,53702975.0,0.0,1
3128,192.168.72.39,52842,6,27/04/201705:21:53,105845944,24,17,2264,867.0,493,6,94.3333333333,133.8742650422,180,6,51.0,59.9697840583,29.5807272502,0.3873554191,2646148.6,6846119.57056086,27095970.0,1,105641894.0,4593125.82608696,8670800.90868634,27317268.0,9.0,94780940.0,5923808.75,9827502.05341738,27300020.0,2.0,1
3128,192.168.60.218,58440,6,11/05/201703:33:21,95025043,6,6,424,36.0,98,57,70.6666666667,21.1723089593,6,6,6.0,0.0,4.8408291696,0.1262825001,8638640.27272727,12303995.6664708,29481668.0,112,95024701.0,19004940.2,11498810.8737423,29482093.0,6087555.0,95024931.0,19004986.2,11499020.2929707,29481918.0,6087053.0,1
